="FullName",="Distance",="Event",="SwimmerAge",="EventCompetitionCategoryKey",="SwimTime",="SwimTimeAdj",="Standard",="MeetName",="SwimDate",="ClubName",="LscCode",="IsForeign",="Rank",="PowerPoints",="Sanctioned"
"Fuchs, Collin",="100",="100 FR SCY",="20",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="American Short Course- Men's Last Chance Meet",="3/4/2023",="Texas A & M University",="GU",="False",="122",="940",="Yes"
"Ndebele, Kobe",="100",="100 FR SCY",="19",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="True",="122",="940",="Yes"
"Schoeman, Roland",="100",="100 FR SCY",="42",="2",="43.10",="43.10",="2023 Winter US Open (LCM)",="2022 NT KMSC Pro-Am Classic",="12/18/2022",="Phoenix Swim Club",="AZ",="True",="122",="940",="Yes"
"Behar, Tiago",="100",="100 FR SCY",="20",="2",="43.11",="43.11",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="125",="940",="Yes"
"Gures, Umitcan",="100",="100 FR SCY",="23",="2",="43.11",="43.11",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="True",="125",="940",="Yes"
"Aikins, Jack",="100",="100 FR SCY",="20",="2",="43.12",="43.12",="2022 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="Unattached",="US",="False",="127",="939",="Yes"
"Hayon, Will",="100",="100 FR SCY",="18",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="127",="939",="Yes"
"Fox, Jerry",="100",="100 FR SCY",="17",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 NC TAC Titans Tar Heel States",="3/26/2023",="TAC Titans",="NC",="False",="127",="962",="Yes"
"Kunert, Alex",="100",="100 FR SCY",="27",="2",="43.12",="43.12",="2023 Winter US Open (LCM)",="2023 CCSA Championships",="2/18/2023",="Unattached",="US",="True",="127",="939",="Yes"
"Schuster, Jack",="100",="100 FR SCY",="19",="2",="43.13",="43.13",="2023 Winter US Open (LCM)",="2023 ST Spring Speedo Sectionals",="3/23/2023",="Aquawolves Swimming",="CO",="False",="131",="939",="Yes"
"Friese, Eric",="100",="100 FR SCY",="23",="2",="43.13",="43.13",="2023 Winter US Open (LCM)",="Georgia Fall Invitational",="11/19/2022",="Unattached",="US",="True",="131",="939",="Yes"
"Tirheimer, Chance",="100",="100 FR SCY",="19",="2",="43.14",="43.14",="2023 Winter US Open (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="Unattached",="US",="False",="133",="938",="Yes"
"Bellotti, Hayden",="100",="100 FR SCY",="18",="2",="43.14",="43.14",="2023 Winter US Open (LCM)",="2023 GU Speedo Sectionals Championship Series - College Station",="3/3/2023","First Colony Swim Team, Inc.",="GU",="False",="133",="938",="Yes"
"Navikonis, Tomas",="100",="100 FR SCY",="19",="2",="43.14",="43.14",="2023 Winter US Open (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="True",="133",="938",="Yes"
"Csuvarszki, Donat",="100",="100 FR SCY",="22",="2",="43.16",="43.16",="2023 Winter US Open (LCM)",="2023 Men's Mid-American Conference Championships",="3/4/2023",="Unattached",="US",="True",="136",="937",="Yes"
"Jones, Roman",="100",="100 FR SCY",="17",="2",="43.17",="43.17",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Fanwood-Scotch Plains YMCA",="NJ",="False",="137",="958",="Yes"
"Germonprez, Nate",="100",="100 FR SCY",="18",="2",="43.17",="43.17",="2023 Winter US Open (LCM)",="2023 MW Obs Nebraska HS Champs",="2/24/2023",="Unattached",="MW",="False",="137",="936",="Yes"
"Quarles, Samuel",="100",="100 FR SCY",="18",="2",="43.17",="43.17",="2023 Winter US Open (LCM)",="2023 CC 2023 CIF State Swimming and Diving Championships",="5/13/2023",="Unattached",="SI",="False",="137",="937",="Yes"
"Husband, Ryan",="100",="100 FR SCY",="21",="2",="43.17",="43.17",="2023 Winter US Open (LCM)",="2023 SEC Championships",="2/18/2023",="Auburn Aquatics",="SE",="False",="137",="936",="Yes"
"Zampese, Matteo",="100",="100 FR SCY",="26",="2",="43.18",="43.18",="2023 Winter US Open (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="141",="936",="Yes"
"O'Haimhirgin, Finn",="100",="100 FR SCY",="21",="2",="43.18",="43.18",="2023 Winter US Open (LCM)",="Princeton Big Al Invitational",="12/4/2022",="Unattached",="US",="False",="141",="936",="Yes"
"Harlow, Owen",="100",="100 FR SCY",="19",="2",="43.19",="43.19",="2023 Winter US Open (LCM)",="Army vs. Navy",="12/2/2022",="Army West Point",="MR",="False",="143",="935",="Yes"
"Sztolcman, Christian",="100",="100 FR SCY",="22",="2",="43.22",="43.22",="2023 Winter US Open (LCM)",="Auburn vs Alabama",="1/20/2023",="Unattached",="US",="False",="144",="934",="Yes"
"Palmer, Tommy",="100",="100 FR SCY",="19",="2",="43.22",="43.22",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="144",="934",="Yes"
"Baltes, Daniel",="100",="100 FR SCY",="20",="2",="43.25",="43.25",="2023 Winter US Open (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="146",="932",="Yes"
"Cotter, Michael",="100",="100 FR SCY",="19",="2",="43.25",="43.25",="2023 Winter US Open (LCM)",="NC State GAC Invitational",="11/19/2022",="NC State University",="NC",="False",="146",="932",="Yes"
"Craig, Cameron",="100",="100 FR SCY",="24",="2",="43.25",="43.25",="2022 Winter US Open (LCM)",="SMU Invite",="11/19/2022",="Unattached",="US",="False",="146",="932",="Yes"
"Nicolas, Javier",="100",="100 FR SCY",="22",="2",="43.26",="43.26",="2023 Winter US Open (LCM)",="Mizzou Invite",="11/18/2022",="Brigham Young University Swim",="UT",="True",="149",="931",="Yes"
"Kelly, Caleb",="100",="100 FR SCY",="21",="2",="43.27",="43.27",="2023 Winter US Open (LCM)",="Patriot League Championships",="2/18/2023",="Unattached",="US",="False",="150",="931",="Yes"
"Modglin, Will",="100",="100 FR SCY",="18",="2",="43.27",="43.27",="2023 Winter US Open (LCM)",="2023 IN ISI Senior State Championships",="3/10/2023",="Zionsville Swim Club",="IN",="False",="150",="931",="Yes"
"Koski, Tomas",="100",="100 FR SCY",="18",="2",="43.27",="43.27",="2023 Winter US Open (LCM)",="2023 GA Best of the South",="3/12/2023",="Unattached",="GA",="False",="150",="931",="Yes"
"McCarty, Quintin",="100",="100 FR SCY",="18",="2",="43.27",="43.27",="2022 Winter US Open (LCM)",="Tennessee vs. NC State",="10/15/2022",="NC State University",="NC",="False",="150",="931",="Yes"
"Maurer, Rex",="100",="100 FR SCY",="18",="2",="43.28",="43.28",="2023 Winter US Open (LCM)",="2023 CA OB CIF-SS Division 1 Championships",="5/3/2023",="Unattached",="CA",="False",="154",="931",="Yes"
"Petkovic, Andrija",="100",="100 FR SCY",="21",="2",="43.28",="43.28",="2023 Winter US Open (LCM)",="2023 CSCAA National Invitational Championship",="3/11/2023",="Tritons Aquatic Club",="SI",="True",="154",="931",="Yes"
"Nankov, Deniel",="100",="100 FR SCY",="20",="2",="43.31",="43.31",="2023 Winter US Open (LCM)",="2023 MA Eastern Interscholastic Swimming Championships",="2/18/2023",="Unattached",="MA",="True",="156",="929",="Yes"
"Dramm, Louis",="100",="100 FR SCY",="20",="2",="43.31",="43.31",="2023 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="Unattached",="US",="True",="156",="929",="Yes"
"Wright, Jack",="100",="100 FR SCY",="22",="2",="43.31",="43.31",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="156",="929",="Yes"
"Mihm, Rick",="100",="100 FR SCY",="21",="2",="43.31",="43.31",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="156",="929",="Yes"
"Ohnov, Viacheslav",="100",="100 FR SCY",="25",="2",="43.31",="43.31",="2023 Winter US Open (LCM)",="2023 South Atlantic Championships",="2/11/2023",="Unattached",="US",="False",="156",="929",="Yes"
"Holmes, Gibson",="100",="100 FR SCY",="18",="2",="43.32",="43.32",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Mason Manta Rays",="OH",="False",="161",="928",="Yes"
"Dragojlovic, Djordje",="100",="100 FR SCY",="21",="2",="43.32",="43.32",="2023 Winter US Open (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Kenyon",="OH",="True",="161",="929",="Yes"
"Bosch, Matthew",="100",="100 FR SCY",="21",="2",="43.33",="43.33",="2023 Winter US Open (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="163",="927",="Yes"
"Bolanos, Panos",="100",="100 FR SCY",="21",="2",="43.34",="43.34",="2023 Winter US Open (LCM)",="Minnesota Invite",="12/3/2022",="Team Rebel Aquatics",="CA",="False",="164",="927",="Yes"
"Battaglini, Lucca",="100",="100 FR SCY",="17",="2",="43.34",="43.34",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="East Carolina Aquatics",="NC",="False",="164",="949",="Yes"
"Walther, Max",="100",="100 FR SCY",="23",="2",="43.34",="43.34",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="164",="927",="Yes"
"Duracinsky, Jacob",="100",="100 FR SCY",="19",="2",="43.35",="43.35",="2023 Winter US Open (LCM)",="2023 CAA Championships",="2/25/2023",="Unattached",="US",="False",="167",="926",="Yes"
"Thompson, Jeron",="100",="100 FR SCY",="22",="2",="43.35",="43.35",="2023 Winter US Open (LCM)",="2023 Great Lakes Valley Championships",="2/11/2023",="Unattached",="US",="True",="167",="926",="Yes"
"Jones, Keaton",="100",="100 FR SCY",="18",="2",="43.36",="43.36",="2023 Winter US Open (LCM)",="2023 ST Spring Speedo Sectionals",="3/23/2023",="Swim Neptune",="AZ",="False",="169",="926",="Yes"
"Dubinin, Vlad",="100",="100 FR SCY",="23",="2",="43.37",="43.37",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="170",="925",="Yes"
"Hoover, Sam",="100",="100 FR SCY",="19",="2",="43.38",="43.38",="2023 Winter US Open (LCM)",="Bulldog NCAA Qualifying Meet 2023",="2/26/2023",="Unattached",="US",="False",="171",="925",="Yes"
"Koeppen, Will",="100",="100 FR SCY",="21",="2",="43.38",="43.38",="2023 Winter US Open (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Virginia Tech",="VA",="False",="171",="925",="Yes"
"Torepe-Ormsby, Taiko",="100",="100 FR SCY",="19",="2",="43.39",="43.39",="2023 Winter US Open (LCM)",="2023 NCAA Division I Men's Championships",="3/25/2023",="Unattached",="US",="True",="173",="924",="Yes"
"Ungur, Andrei",="100",="100 FR SCY",="24",="2",="43.39",="43.39",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="173",="924",="Yes"
"Wilburn, Cason",="100",="100 FR SCY",="21",="2",="43.40",="43.40",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="University Of Notre Dame",="IN",="False",="175",="924",="Yes"
"Roy, Neel",="100",="100 FR SCY",="21",="2",="43.40",="43.40",="2023 Winter US Open (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="True",="175",="924",="Yes"
"Matic, Djurdje",="100",="100 FR SCY",="22",="2",="43.42",="43.42",="2023 Winter US Open (LCM)",="2023 Atlantic 10 Championships",="2/18/2023",="George Washington Aquatics",="PV",="True",="177",="922",="Yes"
"Bart, Christian",="100",="100 FR SCY",="23",="2",="43.43",="43.43",="2023 Winter US Open (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="False",="178",="922",="Yes"
"Tudoras, Lucas",="100",="100 FR SCY",="18",="2",="43.44",="43.44",="2023 Winter US Open (LCM)",="Princeton Big Al Invitational",="12/4/2022",="Unattached",="US",="False",="179",="921",="Yes"
"Wimberly, Jacob",="100",="100 FR SCY",="17",="2",="43.44",="43.44",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Texas Ford Aquatics",="NT",="False",="179",="943",="Yes"
"Cohen, Eli",="100",="100 FR SCY",="21",="2",="43.44",="43.44",="2023 Winter US Open (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="True",="179",="922",="Yes"
"McChesney, James",="100",="100 FR SCY",="20",="2",="43.46",="43.46",="2023 Winter US Open (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Unattached",="US",="False",="182",="921",="Yes"
"Beckstead-Holman, William",="100",="100 FR SCY",="19",="2",="43.47",="43.47",="2023 Winter US Open (LCM)",="2023 NI NJCAA Swimming and Diving Championships",="3/4/2023",="Indian River State College",="FL",="True",="183",="920",="Yes"
"Sanford, Brad",="100",="100 FR SCY",="21",="2",="43.47",="43.47",="2023 Winter US Open (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="183",="920",="Yes"
"McGovern, Garrett",="100",="100 FR SCY",="20",="2",="43.47",="43.47",="2023 Winter US Open (LCM)",="Army vs. Navy",="12/2/2022",="Unattached",="MD",="False",="183",="920",="Yes"
"Dillingham, Diggory",="100",="100 FR SCY",="17",="2",="43.47",="43.47",="2023 Winter US Open (LCM)",="2022 Speedo Winter Juniors West",="12/10/2022",="Bend Swim Club",="OR",="False",="183",="942",="Yes"
"Simon, Miles",="100",="100 FR SCY",="21",="2",="43.47",="43.47",="2023 Winter US Open (LCM)",="2023 Northeast Championships",="2/25/2023",="City Of Atlanta Dolphins",="GA",="False",="183",="920",="Yes"
"James, Zion",="100",="100 FR SCY",="18",="2",="43.48",="43.48",="2023 Winter US Open (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="188",="919",="Yes"
"Obochi, Tobe",="100",="100 FR SCY",="19",="2",="43.48",="43.48",="2023 Winter US Open (LCM)",="2023 NEWMAC Championships",="2/19/2023",="Unattached",="US",="False",="188",="919",="Yes"
"Mielniczuk, Bartosz",="100",="100 FR SCY",="21",="2",="43.49",="43.49",="2023 Winter US Open (LCM)",="2023 Conference Carolinas Championships",="2/18/2023",="Unattached",="US",="False",="190",="919",="Yes"
"Paulson, Colton",="100",="100 FR SCY",="22",="2",="43.50",="43.50",="2022 Winter US Open (LCM)",="Ohio State Fall Invitational 2022",="11/19/2022",="Unattached",="US",="False",="191",="918",="Yes"
"Matuszewski, Krzysztof",="100",="100 FR SCY",="19",="2",="43.50",="43.50",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="191",="918",="Yes"
"Stoffle, Aidan",="100",="100 FR SCY",="22",="2",="43.50",="43.50",="2023 Futures (LCM)",="Auburn University Invitational",="2/4/2023",="Auburn Aquatics",="SE",="False",="191",="918",="Yes"
"Yavari, Alireza",="100",="100 FR SCY",="22",="2",="43.51",="43.51",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="194",="918",="Yes"
"Bruns, Cole",="100",="100 FR SCY",="21",="2",="43.51",="43.51",="2022 Winter US Open (LCM)",="SMU Invite",="11/19/2022",="Unattached",="US",="False",="194",="918",="Yes"
"Snitko, Marcel",="100",="100 FR SCY",="22",="2",="43.51",="43.51",="2023 Futures (LCM)",="2023 South Atlantic Championships",="2/11/2023",="Unattached",="US",="True",="194",="918",="Yes"
"Linnihan, Ryan",="100",="100 FR SCY",="22",="2",="43.52",="43.52",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="197",="917",="Yes"
"Wang, Sonny",="100",="100 FR SCY",="17",="2",="43.52",="43.52",="2023 Summer Juniors (LCM)",="2023 ST OB UIL 6A State Swimming & Diving Championship",="2/17/2023",="Unattached",="ST",="False",="197",="939",="Yes"
"Harrison, Brigham",="100",="100 FR SCY",="23",="2",="43.52",="43.52",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Brigham Young University Swim",="UT",="False",="197",="917",="Yes"
"Frandson, Trent",="100",="100 FR SCY",="20",="2",="43.52",="43.52",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="PC",="False",="197",="917",="Yes"
"Scholl, Ben",="100",="100 FR SCY",="18",="2",="43.53",="43.53",="2023 Summer Juniors (LCM)",="2023 GU Speedo Sectionals Championship Series - College Station",="3/3/2023",="Cypress Fairbanks Swim Club",="GU",="False",="201",="916",="Yes"
"Wiegand, Ben",="100",="100 FR SCY",="20",="2",="43.53",="43.53",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="201",="916",="Yes"
"Urlando, Luca",="100",="100 FR SCY",="20",="2",="43.53",="43.53",="2022 Winter US Open (LCM)",="Arizona State/ Missouri at UGA",="10/1/2022",="DART Swimming",="SN",="False",="201",="916",="Yes"
"Diehl, Daniel",="100",="100 FR SCY",="17",="2",="43.53",="43.53",="2023 Summer Juniors (LCM)",="2023 NC YMCA National Short Course Championships",="4/7/2023",="YMCA of Cumberland",="MD",="False",="201",="939",="Yes"
"Micallef, Kyle",="100",="100 FR SCY",="21",="2",="43.54",="43.54",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="205",="916",="Yes"
"Farrar, Lucas",="100",="100 FR SCY",="22",="2",="43.54",="43.54",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="University of Minnesota",="MN",="False",="205",="916",="Yes"
"Petrides, Michael",="100",="100 FR SCY",="22",="2",="43.54",="43.54",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="California Aquatics",="PC",="False",="205",="916",="Yes"
"Jyawook, Spencer",="100",="100 FR SCY",="21",="2",="43.54",="43.54",="2023 Futures (LCM)",="2023 Horizon League",="2/18/2023",="Unattached",="US",="False",="205",="916",="Yes"
"Glass, Kham",="100",="100 FR SCY",="23",="2",="43.55",="43.55",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="209",="915",="Yes"
"Hawthorne, Drew",="100",="100 FR SCY",="21",="2",="43.55",="43.55",="2023 Futures (LCM)",="2023 AAC Championships",="2/18/2023",="Unattached",="US",="False",="209",="915",="Yes"
"Santiago, Alex",="100",="100 FR SCY",="20",="2",="43.56",="43.56",="2023 Futures (LCM)",="2023 Men's Mid-American Conference Championships",="3/4/2023",="Unattached",="US",="False",="211",="915",="Yes"
"Pickles, Ian",="100",="100 FR SCY",="17",="2",="43.57",="43.57",="2023 Summer Juniors (LCM)",="2023 ST Spring Speedo Sectionals",="3/23/2023",="Swim Neptune",="AZ",="False",="212",="936",="Yes"
"Morris, Chris",="100",="100 FR SCY",="20",="2",="43.57",="43.57",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="212",="914",="Yes"
"Gropper, Guy",="100",="100 FR SCY",="24",="2",="43.58",="43.58",="2023 Futures (LCM)",="2023 SEC Championships",="2/18/2023",="Unattached",="US",="True",="214",="914",="Yes"
"Chaye, Owen",="100",="100 FR SCY",="21",="2",="43.58",="43.58",="2023 Futures (LCM)",="2023 Men's Mid-American Conference Championships",="3/4/2023",="Ball State University",="IN",="False",="214",="914",="Yes"
"Goudie, Nicholas",="100",="100 FR SCY",="21",="2",="43.58",="43.58",="2023 Futures (LCM)",="2023 NCAA Division III Championships",="3/18/2023",="Dynamo Swim Club",="GA",="False",="214",="914",="Yes"
"Heredia, Brandon",="100",="100 FR SCY",="23",="2",="43.58",="43.58",="2023 Futures (LCM)",="2023 RMAC Championships",="2/11/2023",="Unattached",="OK",="False",="214",="914",="Yes"
"Aguilera, Santiago",="100",="100 FR SCY",="22",="2",="43.59",="43.59",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="True",="218",="913",="Yes"
"Hemmens, Reece",="100",="100 FR SCY",="23",="2",="43.59",="43.59",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Unattached",="US",="False",="218",="913",="Yes"
"Johnson, Marvin",="100",="100 FR SCY",="17",="2",="43.60",="43.60",="2023 Summer Juniors (LCM)",="2023 SE TISCA HS State Championship",="2/11/2023",="Unattached",="SE",="True",="220",="935",="Yes"
"Sungaila, Tomas",="100",="100 FR SCY",="23",="2",="43.60",="43.60",="2022 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="Unattached",="US",="False",="220",="913",="Yes"
"Boyle, Connor",="100",="100 FR SCY",="20",="2",="43.60",="43.60",="2022 Winter US Open (LCM)",="Tennessee Invitational",="11/19/2022",="University Of Virginia",="VA",="False",="220",="913",="Yes"
"Feldman, Benjamin",="100",="100 FR SCY",="20",="2",="43.60",="43.60",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="220",="913",="Yes"
"Fabian, Milan",="100",="100 FR SCY",="21",="2",="43.61",="43.61",="2023 Futures (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="True",="224",="912",="Yes"
"Lamb, August",="100",="100 FR SCY",="22",="2",="43.61",="43.61",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="Unattached",="US",="False",="224",="912",="Yes"
"Feehery, Colin",="100",="100 FR SCY",="21",="2",="43.61",="43.61",="2022 Winter US Open (LCM)",="SMU Invite",="11/19/2022",="Unattached",="US",="False",="224",="912",="Yes"
"Loktev, Denis",="100",="100 FR SCY",="22",="2",="43.62",="43.62",="2022 Winter US Open (LCM)",="Purdue Invite 2022",="11/18/2022",="Unattached",="US",="True",="227",="912",="Yes"
"Balcerak, Michael",="100",="100 FR SCY",="23",="2",="43.62",="43.62",="2023 Futures (LCM)",="2023 AAC Championships",="2/18/2023",="Unattached",="US",="False",="227",="911",="Yes"
"Huey, Bryson",="100",="100 FR SCY",="19",="2",="43.62",="43.62",="2023 Futures (LCM)",="2023 WAC Championships",="2/25/2023",="Team Rebel Aquatics",="CA",="False",="227",="911",="Yes"
"Driscoll, Matt",="100",="100 FR SCY",="20",="2",="43.62",="43.62",="2023 Futures (LCM)",="2023 Mountain Pacific Championships",="2/18/2023",="Unattached",="US",="False",="227",="911",="Yes"
"Storms, Eric",="100",="100 FR SCY",="23",="2",="43.62",="43.62",="2023 Futures (LCM)",="SEC Championships Time Trials",="2/18/2023",="U. of Missouri",="MV",="False",="227",="911",="Yes"
"Shackell, Aaron",="100",="100 FR SCY",="18",="2",="43.63",="43.63",="2023 Summer Juniors (LCM)",="2022 Speedo Winter Juniors East",="12/10/2022",="Carmel Swim Club",="IN",="False",="232",="911",="Yes"
"Filipovic, Alec",="100",="100 FR SCY",="19",="2",="43.63",="43.63",="2023 Futures (LCM)",="2023 Big 12 Championships",="2/25/2023",="Unattached",="US",="False",="232",="911",="Yes"
"Bowers, Noah",="100",="100 FR SCY",="21",="2",="43.63",="43.63",="2023 Futures (LCM)",="2023 ACC Championships",="2/18/2023",="NC State University",="NC",="False",="232",="911",="Yes"
"Greeley, David",="100",="100 FR SCY",="19",="2",="43.63",="43.63",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="232",="911",="Yes"
"Benzing, Brian",="100",="100 FR SCY",="21",="2",="43.63",="43.63",="2023 Futures (LCM)",="2023 CAA Championships",="2/25/2023",="Towson University Swimming",="MD",="False",="232",="911",="Yes"
"Sequeira, Aaron",="100",="100 FR SCY",="21",="2",="43.63",="43.63",="2023 Futures (LCM)",="2023 Men's Pac 12 Championships",="3/4/2023",="Unattached",="US",="False",="232",="911",="Yes"
"Wolff, Sebastian",="100",="100 FR SCY",="19",="2",="43.64",="43.64",="2023 Futures (LCM)",="2023 Men's Ivy League Championships",="2/25/2023",="Unattached",="US",="False",="238",="910",="Yes"
"MacAlister, Leon",="100",="100 FR SCY",="22",="2",="43.65",="43.65",="2022 Winter US Open (LCM)",="Stanford vs Utah",="10/13/2022",="Alto Swim Club",="PC",="True",="239",="910",="Yes"
"Sallam, Ahmed",="100",="100 FR SCY",="23",="2",="43.65",="43.65",="2023 Futures (LCM)",="2023 MAAC Championships",="2/11/2023",="Unattached",="US",="False",="239",="910",="Yes"
"Purdy, Ryan",="100",="100 FR SCY",="21",="2",="43.66",="43.66",="2023 Futures (LCM)",="Minnesota Invite",="12/3/2022",="Arizona Elite",="AZ",="False",="241",="909",="Yes"
"Smith, Sebastian",="100",="100 FR SCY",="18",="2",="43.66",="43.66",="2022 Winter US Open (LCM)",="WVU Invite",="11/19/2022",="Drexel University",="MA",="False",="241",="909",="Yes"
"Bray, Kraig",="100",="100 FR SCY",="21",="2",="43.67",="43.67",="2023 Futures (LCM)",="American Short Course- Men's Last Chance Meet",="3/4/2023",="Texas A & M University",="GU",="False",="243",="909",="Yes"
"McDonald, Mario",="100",="100 FR SCY",="20",="2",="43.67",="43.67",="2023 Futures (LCM)",="2023 Men's Big Ten Championships",="2/25/2023",="Unattached",="US",="False",="243",="909",="Yes"
"Surkovic, Mario",="100",="100 FR SCY",="19",="2",="43.67",="43.67",="2022 Winter US Open (LCM)",="SMU Invite",="11/19/2022",="Unattached",="US",="True",="243",="909",="Yes"
"Silva, Joao",="100",="100 FR SCY",="21",="2",="43.68",="43.68",="2023 Futures (LCM)",="2023 NCAA Division II Championships",="3/11/2023",="Unattached",="US",="False",="246",="908",="Yes"
